trip_id,start_time,end_time,headway_secs,exact_times
f03f6b39-f028-429b-85f2-26f34d6d04b7,05:12:00,06:57:00,2100,0
e9787dcc-ba70-40cc-ae44-dd690bad5fb8,11:13:00,12:15:00,1860,0
8ac138ca-1cc7-4d7c-95fb-03f993455dcb,12:15:00,19:01:00,1740,0
9002d9b0-f5df-4097-ac41-995a6f32c992,19:01:00,23:41:00,4200,0
d347c0fc-74b3-405f-8d99-369faf35f206,05:00:00,05:53:00,3180,0
a09e49ee-34ba-411c-a61a-3e3494c59aae,05:53:00,07:31:00,2940,0
e5cd3037-583f-4cc7-86bb-88fd6fbf753c,17:34:00,19:19:00,2100,0
1b39213b-706c-4b8b-b26c-fe1293257c5e,19:19:00,23:11:00,3480,0
1bc649ed-0a8b-4c97-91fe-00f832ec0d4d,14:17:00,22:23:00,3240,0
077d0a80-f8ea-4a4c-9584-c0318128fd63,03:33:00,05:13:00,600,0
0b60067e-6beb-4910-ad3e-0e3523f06429,22:34:00,23:31:00,3420,0
5d90e379-1c3e-4674-abf0-772808e9ed53,12:44:00,14:22:00,420,0
a0b9af83-c70c-47e1-87bf-f00929fd699b,14:23:00,15:07:00,1320,0
9a99af58-92e2-447a-8555-a1cbbfd12503,10:48:00,11:25:00,555,0
7d23ee4f-8c18-49e2-90b3-b5124eac05b6,19:28:15,19:47:45,585,0
6146bee7-a2ae-427b-a695-2bb4b79a2630,05:00:00,05:34:00,2040,0
b6f65818-79eb-4f31-80fc-d015e6d94a58,05:34:00,18:04:00,1800,0
776ddcb0-3cf3-4580-8c82-ace7172b95b5,05:00:00,06:05:00,3900,0
e4ae1083-94ec-4353-8241-a18bcebffd3c,06:05:00,10:53:00,2160,0
ae32b4d1-466d-4af5-85bf-9abe479f84f2,13:31:00,16:46:00,2340,0
0123b12a-cf14-489a-97c2-b513eec41289,16:46:00,20:11:00,2460,0
af02d003-65b4-40c3-89b2-173bfe71aaf1,20:06:00,22:50:00,2460,0
45f70a69-398a-4bd6-af9e-f0c89c4dad83,05:55:00,09:20:00,2280,0
8a37e7f9-aa53-4e90-8b70-6d17ddc84040,09:20:00,11:36:00,2040,0
0f27c1bf-c74f-408b-b6e4-d23f8506929f,11:36:00,18:06:00,1800,0
9d2d7c7e-233e-4d32-840a-0095367f38e8,22:50:00,24:17:00,5220,0
f5d7a5cd-73be-4c47-b5f6-ecfa9f1b4ead,10:25:00,13:45:00,2400,0
be971456-8cbd-49fe-92ca-9760808eb432,05:55:00,06:49:00,3240,0
bc030443-2ca5-44f9-980b-296a7d6289ba,06:49:00,10:25:00,2160,0
91b27930-acc8-4af8-ac53-171229aca89c,17:00:00,19:03:00,2460,0
7078d6db-258c-4ac6-9162-a1d665b05012,19:03:00,21:35:00,2280,0
a7458271-44af-4839-b88f-d4ac95090ff8,05:00:00,05:32:00,960,0
ecfcc116-efc5-4c4b-b108-2b5f6a085953,07:47:00,08:09:00,660,0
192a4540-63db-41a1-b7bb-fa3819dd8f53,15:00:00,15:52:00,780,0
eb2ab7dc-c906-4bfd-9bff-27761c5efcaa,04:00:00,04:47:00,2820,0
b7f83e64-a4ed-4f22-a723-f1e80d298b9d,11:43:15,12:10:15,810,0
6b42d606-99de-490e-830b-b8da00eb2742,19:48:15,21:28:15,1500,0
763809f5-2207-49c6-9026-31d47542a01f,21:32:00,22:08:00,1080,0
c129c26a-0680-4bc2-aae0-00d1ca8de2a0,08:06:00,08:44:00,1140,0
919c78aa-8a64-4bcd-9818-eb8e340befb9,04:30:00,04:57:00,1620,0
2c1530c8-9478-4d66-a5fb-f0910fbdbef5,04:45:00,05:17:00,480,0
fdea32bc-2317-494a-b0a4-940684816482,18:23:30,18:41:30,360,0
30e8c76d-1b4d-40d0-812e-38b11885a061,18:41:30,19:05:30,480,0
54dc906c-5315-4117-82b8-26fde891d39c,20:43:30,21:39:30,840,0
dfa5b4b1-1f6c-4163-b2a7-797fffc85238,05:10:00,05:45:00,2100,0
116046ee-416a-4055-b70e-de72d0afebac,03:40:00,04:08:00,840,0
d49c7efd-efaf-4d2c-a97e-67b989162995,03:45:00,04:18:00,1980,0
15ee4506-33ff-4f7a-a2a2-ec2c231831f2,09:41:00,10:46:00,780,0
25220f96-ddf7-41ef-8431-16b4f89d9e60,06:20:00,07:24:00,240,0
68b4331a-1890-42bf-9243-d00fb191a4e7,09:18:00,15:08:00,3000,0
0d70f7dd-3ee8-4cde-bad9-255cc66cce26,12:33:00,13:39:00,660,0
735b7231-1267-43f4-b5cc-8ad85a9dd192,07:26:00,08:31:00,780,0
aae2641d-aaa0-4db2-a9ba-8e466a07caf3,05:39:00,07:45:00,360,0
f7672f4f-664e-4eda-ad69-b8bb42211963,14:30:00,16:54:00,960,0
3efb86de-5def-4a67-97f7-f87ab4c8bcba,08:13:00,12:13:00,2400,0
90b7c4ff-142e-4333-984a-ac4e63dc86fe,12:13:00,14:09:00,3480,0
28d38d2c-6e87-48d5-85ba-e1e420a9aae5,09:07:00,09:43:00,540,0
78abc3e9-7cf1-4de0-b7af-d7e3a8bf64e9,12:10:00,13:52:00,1020,0
0bf5edeb-e3bc-45c6-89bc-a6444fbb92cc,06:53:00,10:08:00,2340,0
49c02f49-e155-4a15-8d10-7735d5b26292,08:27:00,08:43:00,480,0
ccacbfb1-a1bf-417c-8ec7-8d7e83f40d39,20:49:00,21:27:00,1140,0
550b8b7b-ba9e-4160-b1b6-d6e625cdd323,06:00:00,21:00:00,5400,0
e1e8c208-9a98-47b0-a138-67a508864d44,07:18:00,09:03:00,2100,0
b6c6e2db-65e7-4481-8c94-6859cdca5770,14:33:00,16:53:00,2100,0
78c4d7c7-7a6f-4aee-8702-ad691b946e9b,06:01:00,21:01:00,3600,0
56a4bc69-1216-49fb-beea-19284205964d,03:15:00,04:38:00,4980,0
a74e190b-d232-4180-a8e0-6d0066a70a85,07:10:00,21:10:00,5400,0
9a697420-2bb1-4ba0-83f2-4e89bdc7ea6f,12:45:00,14:17:00,2760,0
b0826066-58c7-4bbe-b111-d917e685859a,13:56:00,15:17:00,1620,0
f3b08ed8-b367-46b4-8cc8-c3ea2dcd7f33,09:44:00,10:48:00,480,0
720da06e-cb1c-4a73-86c6-9013f2fc7852,18:21:00,21:21:00,1800,0
abcb9ea7-3f1e-4524-96e5-bd241cd614d8,05:51:00,08:27:00,780,0
af246ab5-c55d-436d-8908-5afefba7bf27,05:36:00,07:42:00,540,0
ad0bc1d0-0608-4410-9a1a-d9ed851f0199,08:02:00,08:46:00,660,0
78504ee7-4bf8-4149-a4d1-6dcd7aec7109,09:06:00,10:24:00,780,0
4ed795a4-5c61-4799-8fb5-13116875d38b,20:23:00,22:47:00,4320,0
8f761b13-e913-48ba-bc49-fb4a98b9cdad,15:14:45,15:38:00,465,0
ad7eac7e-3c8d-4615-9cba-1f44cfd5f6ba,08:09:00,08:45:00,720,0
bfc3b6ee-785b-4c96-83cc-23a8bf09276e,08:45:00,10:55:00,780,0
56e66c10-fa2e-4e98-af18-c87f8b4a2963,10:55:00,11:31:00,720,0
636ecb0e-3bd1-44d3-b648-3ffa31720ff1,11:31:00,12:26:00,660,0
2a381390-9cbc-40b5-964b-feecc56e87ea,12:26:00,15:00:00,840,0
7afa825c-dda6-4679-81a7-e1d2010c6065,18:31:00,19:31:00,720,0
154d27d6-19e2-47ba-9c53-fc39ef7064bb,19:31:00,20:37:00,1320,0
41239ed5-0721-4fd5-9e83-9fb09c5a83af,20:37:00,22:53:00,1020,0
e25a20a5-f16e-4d62-947e-f99aa4a6a402,05:15:00,05:42:00,1620,0
ebd5952b-210c-4efd-8714-9dddb3e02a84,06:14:00,08:48:00,840,0
2974f86f-4fc8-4c53-8294-900017912fe7,20:26:00,22:44:00,1380,0
e913b8ad-32bf-4948-b4dd-dd35ef7f3912,17:29:00,18:29:00,900,0
fc4754a8-40c0-4cff-a492-690dce3c95e9,20:49:00,23:46:00,3540,0
330aba0c-bcdb-4b57-91b2-2f5e580af34f,21:50:00,22:52:00,1860,0
98622c53-4b7c-424b-b5fa-4d07301499dd,05:03:00,07:26:00,660,0
f22805b3-ac1c-4a25-a988-bb381e0f28f8,08:43:00,11:43:00,540,0
fb1333f6-c7de-4e9a-9614-3756fd01bce9,10:01:00,12:49:00,720,0
0fd988d2-0969-44d2-aeea-d8d23fdfa3cb,09:28:00,10:22:00,1080,0
d23f63ac-a84b-410c-aab1-34c3f31df0c5,07:45:00,08:55:00,2100,0
6e4b244f-b22c-4997-b192-20e4b53737a3,08:22:00,08:46:00,720,0
cdcfae0a-1b99-41b6-bc7d-5a9ccf60d0ca,14:23:00,15:15:00,780,0
35652703-2cb3-41d7-867a-c3367f3e24b1,09:08:00,13:38:00,1800,0
54814078-7ba6-4cd8-af67-d2f41a6326de,05:34:00,07:22:00,1620,0
05ece9bf-e205-4d7e-923b-2b5b78cf6e46,14:40:00,16:44:00,1860,0
c1b51a96-af1b-4358-8992-0dd78ff6f6ba,09:08:00,13:38:00,1800,0
e9f3f083-7aa7-4c23-a24d-a7fc83bad8bc,03:43:00,07:55:00,1680,0
ea01b5bf-9542-4de4-9087-e428b03a589c,16:42:00,18:39:00,2340,0
ea71db99-fef6-48ad-ba27-5af080a201dc,13:48:00,14:50:00,1860,0
ec9c698f-a35c-4dfe-8816-459c9edf0b2c,14:08:00,14:46:00,1140,0
9e4975bd-f571-4333-915a-5a2a0e28960b,12:52:15,13:28:15,1080,0
2f667ccd-e78b-4592-ae26-5b6ed0db87ad,07:41:00,09:06:00,1020,0
e06a5c3c-b26e-437a-9ca8-1070403bd68d,07:48:00,09:13:00,1020,0
87e6f4cb-5df8-4993-b57b-f8777e12255f,18:08:00,19:41:00,1860,0
086bd338-650d-4968-bcab-67470c69af25,04:45:00,05:23:00,2280,0
a4d9007a-19f4-4192-aab6-f05a0dca8319,08:49:00,11:17:00,2220,0
209b3ce2-343d-4d8c-a513-81a31bc467ac,14:23:00,14:59:00,1080,0
095816a1-411a-45fc-a131-0eda59cbac51,11:15:00,12:15:00,900,0
61f88637-ccad-414e-8f56-3e59d461406c,05:16:00,06:43:00,1740,0
9103ba9d-e5ed-4172-8aef-7883274d51e6,08:01:00,12:13:00,1680,0
9ef2ab17-b496-426a-bd70-371812df2054,14:34:00,14:52:00,1080,0
f83261b0-d906-4e36-a6cd-18fb013b366a,19:54:00,21:32:00,2940,0
73714456-10ed-4035-a2f1-d6117ad05f03,13:50:00,18:46:00,2220,0
6ead29c7-89c4-4c3a-95c3-6a3b1af3f8c0,03:52:00,05:52:00,600,0
70f9a528-e8a2-43c9-b04a-7c3678c4656e,18:33:00,19:53:00,1200,0
84bdd8d1-5ca0-4404-9ae6-243b97434d5d,21:26:00,22:29:00,1260,0
4003f2bd-5e06-415d-bcf9-0a05fe68efde,09:03:00,10:51:00,2160,0
b6cd10e5-f39c-4473-a862-8584dc55f4e7,16:53:00,21:11:00,2580,0
0e7d16d5-d6aa-455c-be94-0e54a69e57d8,06:06:30,06:42:30,540,0
8e74577f-27fa-4ca7-9c4d-dd502ff364d7,10:47:00,12:47:00,1200,0
557f7800-5079-4d95-a1f3-98baee5e759e,21:50:00,27:50:00,1440,0
d022e4f9-f9ae-4cae-8d17-b37f512803c5,16:51:00,18:21:00,1080,0
b4fd273f-d755-4e88-ba0d-6e5422b6770f,19:47:45,20:08:15,615,0
95a0817c-813d-4f8c-a855-32466c6b48bd,11:50:00,13:53:00,2460,0
a8c52c61-31ad-4272-b282-0c19f648202a,14:58:45,15:14:45,480,0
93d748ff-e6c3-4f45-8295-eb3c5487d5cf,16:52:00,18:31:00,660,0
32e026ac-3fa7-4656-8d8c-ba6bfcbc18d5,22:53:00,23:45:00,1560,0
f5b86e03-60a5-4cb3-a058-0af08f5fee8e,14:52:00,15:40:00,960,0
f8b97fcb-0da2-4e2f-9b02-5926657925bd,16:25:00,17:29:00,960,0
dcecfead-9105-4950-a296-b38dc71421a5,09:52:00,14:52:00,900,0
93e203f8-c75b-479a-88aa-27a6bce3a536,08:48:00,09:52:00,960,0
556809b1-be51-4bc3-bcf0-ae39e8cd6010,15:40:00,16:25:00,900,0
0fd261df-e19c-4252-8824-4a44acb4b87c,19:01:00,20:26:00,1020,0
c8b45f69-9105-4093-a4ef-01c2467b74a3,22:44:00,24:04:00,2400,0
47a3c426-acf1-4a5f-a630-446656cc6564,15:53:00,19:02:00,1620,0
b95429f8-dc07-463d-af7e-5a594cde37d6,15:18:00,15:53:00,2100,0
a479245a-5473-4b45-b68b-8fda4e0abb35,06:12:00,15:18:00,2340,0
be6d05ff-fdb9-4fea-933d-42ed03c083de,19:02:00,21:34:00,2280,0
2889185a-6abf-4999-9573-f621d472de0d,21:34:00,23:08:00,2820,0
5da1cbd7-b866-4863-b461-a69719495cd0,04:45:00,05:11:00,780,0
6ce3eb9a-e069-4103-ac68-0db6784d09c4,05:11:00,05:31:00,600,0
fe613431-07f8-47cc-a23e-a657a2f4ae2a,07:46:00,08:08:00,660,0
04908445-eb83-4954-a27f-97ad35344aad,08:08:00,08:44:00,720,0
56e85953-6236-4158-b977-4cf1c7142f45,10:54:00,11:30:00,720,0
4d38f944-dea4-465b-b900-9e39061768f6,12:25:00,14:59:00,840,0
557f1c2d-1749-4195-9eb4-df94ee2a37b4,11:30:00,12:25:00,660,0
431f137d-4282-433a-afd5-50bc4d679510,14:59:00,15:51:00,780,0
43360253-3cb5-4314-944b-cf4f9a1d8b78,15:51:00,16:51:00,720,0
eb8c53b6-07f9-4766-b218-6045a4be29f5,18:30:00,19:30:00,720,0
4f9d9dcd-51f6-4b23-8357-08ebfe16cdfa,20:36:00,22:35:00,1020,0
7f062ce5-1aa7-42d9-9e64-d02e7464ffd7,22:35:00,23:27:00,1560,0
873a9e35-ab91-4381-a8c2-9cba36b5e179,05:00:00,05:28:00,1680,0
90dcd8a3-08cc-4f1e-aab1-4b142f06cbe4,20:36:00,23:17:00,1380,0
c76f048e-749f-44b1-be79-0a351689dafb,17:38:00,18:23:00,900,0
1bdc5147-d243-41fa-993a-ee6b9955094a,16:34:00,17:38:00,960,0
5e748663-4b00-4a6d-a9bb-8ae1d5474801,08:44:00,09:14:00,900,0
581e9481-c6e9-4a33-83dd-376b774cff0a,09:14:00,09:46:00,960,0
63f14db7-d13a-45ff-b3db-6db5c946c27c,18:23:00,19:11:00,960,0
a3532b02-f66d-4380-839c-2891454eba34,05:28:00,08:44:00,840,0
660906cd-75d7-4172-b09d-f13f8e6cc8d9,09:46:00,14:46:00,900,0
34445fa7-0719-4d21-b53f-77ac86b8e9d7,19:11:00,20:36:00,1020,0
a3a978b1-0497-411e-a1e9-8e982b2850f8,14:46:00,15:34:00,960,0
9945c955-a40f-41d6-809a-0d542d7cce7a,05:30:00,06:01:00,1860,0
7523cf11-9d15-4a5a-a7ba-f418e7dc8723,06:01:00,12:31:00,1800,0
cd6921cd-8a3e-474f-a6ac-73a60c339e8c,13:49:00,14:27:00,2280,0
f4f30bf7-2d09-4c1c-818a-1619983429b5,21:18:00,22:52:00,2820,0
9c964065-0561-45d1-8b94-a0ad7037510e,19:24:00,21:18:00,2280,0
f16f61be-fe34-49b2-bfdb-202a94c2860d,12:31:00,13:49:00,2340,0
8f655a9e-8661-49ec-a107-6e15b842fbef,07:01:00,07:29:30,570,0
9b9289be-3197-404e-b3cb-c1218c428113,05:42:00,07:05:15,555,0
f5f129a9-1b25-4df9-ba1a-49c0b51c7bc6,06:27:00,06:46:00,570,0
fabd9ccd-a428-43b8-bce2-862a46cef533,12:47:00,13:56:00,1380,0
4d0ce96b-1ed3-40b7-a7ba-254d0dd253c2,20:28:00,25:18:00,600,0
7d3a91bf-2cba-410a-8b14-8e3d316cca55,15:43:00,16:51:00,1020,0
2f292ec5-9249-40fb-bff5-123016404e0f,11:41:30,12:04:00,450,0
a14e7ee8-b99b-4440-92cd-caa28120ec36,04:00:00,05:11:00,4260,0
b1649e05-a1f5-438c-a8b7-5bb924623a5a,05:11:00,08:55:00,960,0
a7b55827-96c1-42ba-b24e-000bc76033b3,08:55:00,10:03:00,1020,0
3cc61eb2-3573-4f57-b1b7-9c523feb8e5c,06:32:00,09:55:00,1740,0
c5d5e15c-026d-4dff-93a6-cfdcbd91c834,06:42:30,07:01:00,555,0
197c6076-eedb-4d94-ba27-65610a48ce3b,17:55:00,20:49:00,3480,0
ff075e43-5f3d-40c7-9b8d-0a6f24ff9b9f,20:54:00,28:30:00,3420,0
377abfbf-4eec-4ee7-9dfa-a0cda042fb9f,14:01:00,14:37:00,540,0
90d3eebf-9b21-47b2-89b6-a90270f99a33,13:28:00,16:52:00,720,0
0f68ce74-0fa0-4751-b21a-3e4237e9fdb4,15:19:00,16:57:00,2940,0
129cc003-4455-4975-8994-3088e18d1410,13:28:15,14:53:15,1020,0
427bf744-a0dc-4ee0-b4ca-90b7a51f1917,05:50:00,06:08:00,1080,0
e9b84fed-b551-455d-8671-aa5450c5a6ba,06:08:00,06:53:00,900,0
001ca001-b94a-49d5-9f03-5fdb87f5211e,09:13:00,09:49:00,1080,0
c7c2f392-9930-4ae4-b1e6-12b50452651a,19:41:00,21:53:00,1980,0
bb720dd4-7e5e-4faf-87d0-42f30dd21b4b,17:48:00,18:33:00,900,0
a5c2ada3-373c-4bbc-9238-17eabc7378ca,03:40:00,05:34:00,1140,0
6caa2d65-5dc6-4f77-96d6-2d238978c29e,06:00:00,07:18:00,4680,0
64d969c4-ebf2-4cbf-a23e-cb2ca81e07d4,09:03:00,10:51:00,2160,0
fc934d18-6e97-4765-8c41-fbe19ceec6e0,08:42:00,10:50:00,1920,0
afa21d11-25e9-4849-8483-874617f877a0,07:12:00,07:48:00,1080,0
42da0adc-4d2f-44a1-8cba-bc670e620c5f,14:22:00,19:22:00,360,0
6688a807-55e5-44d4-ae86-0a90d2527814,15:07:00,15:43:00,1080,0
680143bb-8900-4dd1-9c8c-f59eab2cd73c,15:03:00,18:13:00,2280,0
e6840b26-7409-4157-9df7-87f91c851ac5,14:17:30,14:58:45,495,0
291a2e07-fb91-4b03-840d-ae5f4472a8ef,15:36:00,19:24:00,1140,0
d947fb0b-0f2d-433e-a513-170490871b42,14:06:00,15:36:00,1080,0
5cb11ca0-2d9c-4134-819a-78f6b4279a68,10:03:00,11:15:00,1080,0
5a3d08b8-08ea-4a19-a435-0e908fc6066a,19:24:00,20:36:00,1440,0
9d40c65c-cb9f-47e6-8d71-c0b2283de89e,20:36:00,22:21:00,2100,0
bcfd5888-5696-43e6-8f4a-b0e891d80e62,22:21:00,23:28:00,4020,0
efb418e1-d315-4ccb-90f3-ea3387d9f125,11:15:00,14:06:00,1140,0
e1246f49-ac2e-450e-b604-a14136d7e171,05:15:00,06:32:00,4620,0
b2daada0-93e4-448f-868d-308e6cea8d20,12:05:00,15:11:00,1860,0
1391fa13-922f-4323-9d32-502db40209c7,07:49:30,10:13:30,960,0
4f5ca7bc-36da-4e41-b4f1-3e04f80537a4,08:51:00,10:16:00,1020,0
1c7409c2-11ab-4378-ae2f-39e9744f1c20,07:09:00,10:32:00,1740,0
72f564b9-be96-473f-ba0e-e9d27b7fc24b,10:03:00,10:47:00,1320,0
d3082f20-8fac-4ffe-8dab-38a1604c713b,24:39:00,29:25:00,3600,0
248773eb-941c-4c6c-b8b8-516b5cbc76a9,08:21:00,11:49:00,960,0
ae004618-b02a-4916-9bf9-057a26f21a58,16:09:00,18:45:00,780,0
d86900c6-3632-4a59-8f7c-1fff33f1a203,18:30:00,19:30:00,720,0
87013c90-8ee0-4aae-a600-3b42c89c6ea8,15:17:00,15:59:00,420,0
4ab463b9-2599-467d-be7a-c5489b68d967,08:22:00,08:58:00,1080,0
e8746f6b-f1f3-47b0-b842-e5ecda84a862,04:30:00,04:59:00,1740,0
d007f306-fdec-4b5b-97d7-688c232e8603,11:43:00,12:55:00,1080,0
ce85d21d-c0c2-4d68-8ae8-440619e69a1e,15:35:00,18:09:00,840,0
063b379f-d84d-43ef-87e0-e6942a143651,18:09:00,18:54:00,900,0
fbc95369-3ead-48c9-80e8-322821172929,08:17:00,08:53:00,1080,0
56d033c3-7144-4de3-9ecd-e65cfbebbba9,16:52:00,17:44:00,780,0
fccae706-75d4-4953-bac2-3114c108ae37,16:57:00,18:37:00,3000,0
81b4d591-1623-46d6-847a-ec1ab73bcb4e,07:49:00,08:22:00,660,0
d88c280a-5680-436f-bd01-f59419bbad21,16:48:00,18:21:00,1860,0
57e9e00d-4be9-41c1-a323-fd604f778f8f,09:05:00,09:31:00,780,0
eba0e6cf-c855-44e1-9b1a-54b317ae85b9,17:29:15,18:24:15,825,0
9af7c13c-a6c6-4079-a00e-8f5df9a19210,16:10:00,17:48:00,840,0
d9d20d9c-79be-4e97-9982-49ab4381ca05,04:42:00,07:42:00,720,0
c8876f0d-0c1c-498e-b459-884c19fc1676,08:24:00,09:54:00,1080,0
a9527d5b-b20d-456f-803e-b88391d98726,11:24:00,12:49:00,1020,0
7d61adc1-34e9-4ca6-90fe-19ba6ce08876,09:44:00,10:26:00,1260,0
52bc970d-b7de-437c-85cd-7b003d9932e3,10:26:00,11:14:00,1440,0
651f4c29-90df-441e-a22f-5522d0ac74ce,05:30:00,06:45:00,1500,0
f76a2ee7-c7de-423a-8aa3-85341269f5de,08:21:45,08:45:45,720,0
1345a8f9-87b8-47f3-8736-8e3dad4c3055,20:58:45,22:02:45,1920,0
97110329-5c73-43cd-975e-e37c558dcf5b,07:48:45,08:21:45,660,0
73e09f05-579b-4fb4-8cb2-f7f41039f934,13:28:45,15:10:45,1020,0
09706ac3-2cf8-4031-bd19-43ac7efc8a87,06:40:00,08:08:00,660,0
e599c593-b448-41a1-9f92-89abdaa59521,09:44:00,10:48:00,960,0
a40fc44a-9761-4d3c-951a-867e4a89d12e,12:27:00,13:27:00,900,0
87f4804a-0ab0-4e22-baa7-ca68a5997352,11:20:45,11:42:00,255,0
aaef52ae-c07c-4f6a-a142-e520cb1ec9d2,04:14:00,04:57:45,375,0
110f33da-f0f2-4c97-bdaa-af3a977c7960,08:21:30,08:44:00,270,0
23fed439-6332-4fa8-adca-8a690ade3065,23:00:00,26:00:00,2700,0
85b61624-44e4-4938-a352-2f571c8eee21,12:44:00,14:22:00,420,0
51abe166-b19f-448e-8e8a-ce592517443e,07:44:00,08:26:00,360,0
efcd0838-6cae-454d-94ed-00395f755f04,19:24:30,19:42:30,360,0
3a80f0b6-2061-4e3b-976a-0f69d0eec866,21:21:00,22:53:00,2760,0
3f6a0de9-4893-46ae-b998-d140cd78e3b8,15:38:00,16:15:30,450,0
505f3f5b-6e0a-4b3d-8a8a-6bacdcb098c7,18:13:00,20:28:00,2700,0
c6c9896a-21c5-4f0e-8595-9808399e2e5e,15:11:00,16:41:00,1800,0
4edeafce-f13e-43ed-97bb-53df8df0553a,16:41:00,19:43:00,1560,0
42da0e80-034c-404d-920b-52dff1ae71c6,20:45:00,22:54:00,2580,0
fdff17a6-10a4-4515-84f1-0fd3d804007c,07:29:30,07:49:30,600,0
d3631bfa-73b2-466c-93aa-7dda78992fa5,15:17:00,16:26:00,1380,0
21419185-4c6b-4e5d-a9bb-4a5aeede9baf,11:40:00,12:32:00,3120,0
83732a85-c399-474b-9ace-67578b6a0505,12:00:00,13:01:00,3660,0
41f1092b-049f-4e67-92e5-c6ef27745572,06:45:00,17:15:00,5400,0
2b55b1df-503d-44f7-8de5-65c8c599bbb2,07:45:00,15:15:00,5400,0
211f085e-9138-4617-8396-4e193cb04aa7,06:00:00,16:30:00,5400,0
ecb7e7b9-8719-4600-be4f-615413317eef,07:00:00,14:30:00,5400,0
205ccf52-1bce-4217-9600-36a887aeab3b,06:00:00,21:00:00,5400,0
4f388c98-c361-4107-9739-dcd6edb4b62e,07:00:00,19:00:00,5400,0
9a94a20c-7745-4522-8278-03345c45a133,06:45:00,21:45:00,5400,0
06c8cc3e-39a5-4560-9dda-65981f9e859d,07:45:00,19:45:00,5400,0
e381341a-9c9a-40b5-b3ab-c53cbd862619,08:42:00,12:36:00,7020,0
b7165d04-a1d4-4ac8-b8ce-81ff07e2938f,04:00:00,04:51:00,3060,0
82b99582-c21b-4ab1-8144-b2a117e85b06,15:18:00,16:46:00,2640,0
3ad20481-fdab-44ef-89ed-1de209327c78,09:30:00,14:35:00,3660,0
8f88c332-7a51-4669-b7cf-33d3260085fd,18:45:00,19:15:00,900,0
1dd25f2d-4ead-443c-9625-8a57ea69adf1,19:30:00,21:50:00,1200,0
a7d0e8d1-0d99-4c65-9983-77cf265a8e54,12:23:00,12:41:00,540,0
3f1b9d7d-2a7c-40e3-9857-b929d2d5c5eb,21:27:00,22:33:00,1320,0
f365fa33-6771-4d49-b126-4a30500c41a5,12:18:00,13:07:00,2940,0
4adab38a-936f-4824-9fc5-01bcd78c8121,21:28:15,23:48:15,2100,0
8260750c-7e85-4789-b2d5-daf263dbaae0,15:10:00,16:10:00,900,0
7b0d348a-11fc-4313-b587-884d0e09e990,04:00:00,04:42:00,2520,0
1471cfb5-f66f-400f-97f4-d8159b5523cd,09:54:00,10:36:00,1260,0
2a0036a4-16f8-4db4-a251-55bf4eaa0025,17:52:00,18:34:00,840,0
1f868590-9773-4030-91dd-871c11aab6a8,21:03:00,22:01:00,1740,0
7de8947e-8a4c-40c4-911f-275da31d9bbd,05:46:00,08:20:00,840,0
cb8b76d0-db70-4c17-a54c-52a414a16a17,08:44:00,11:48:00,1380,0
d3b86e0a-bce2-4bce-baf2-b4bf7077928f,10:48:00,11:44:00,420,0
9989394b-5917-4948-a8bd-36b43cc7a9dc,14:17:00,15:47:00,1080,0
d69a63d4-9e70-4ca5-a64d-1233f6764fda,12:45:00,15:08:00,780,0
69f42a55-3829-4b1a-87af-93768c5dcaea,08:40:00,11:00:00,4200,0
ec411c83-eafe-44b6-b093-afa1d72f08a2,13:38:00,21:14:00,4560,0
b13c4263-4adc-4d5e-8c69-b58370a6d66c,04:00:00,22:20:00,6000,0
bc690b47-20d2-43d9-bfa5-8be4cda0f49a,06:40:00,18:40:00,4800,0
25533da0-75d5-4cde-9a49-feda6f0d0870,06:25:00,06:40:00,180,0
b65e8b99-e3e4-47a1-bc3e-4a63bf721a28,20:28:00,21:22:00,3240,0
8ad0b8dc-ce6e-43c1-9ca9-b83ad7e0c513,05:20:00,06:40:00,4800,0
a4f6c7ce-6cf4-45ad-a7fa-19def9b62821,20:20:00,23:00:00,4800,0
91e4d554-29aa-4550-839f-86042bd4c30b,16:37:15,17:26:15,420,0
1fa8b030-3038-4fe4-b2d8-e12e1109c61c,09:55:00,12:05:00,1560,0
f61179af-003d-4f45-a43c-8224a8e1af9b,22:54:00,24:01:00,4020,0
8dbc355e-9e0e-41fe-a9c9-bac9dc591d2f,19:43:00,20:45:00,1860,0
bfb584f9-5867-4f59-a7d4-d2450031deb8,10:13:30,11:25:30,1080,0
cc58146c-bf73-4e10-ad9f-9a8e024cdf1e,17:23:00,18:09:00,1380,0
b6221160-6491-4b1e-88af-58fc41bc4135,19:22:00,19:43:00,420,0
0517d220-daf8-4cfc-a351-f7f154f4e38a,12:12:00,14:17:00,1500,0
5f9497b0-88ba-46d6-ac7f-ee14a897402a,16:15:30,16:37:15,435,0
0f5428f7-f095-45e3-a2f4-cad6f6ceb3f4,04:35:00,05:39:00,3840,0
ce0a08bc-e7ca-443c-9936-747ce6c123d2,05:39:00,08:51:00,960,0
c9ba5297-6acb-42a2-a81e-a7032287146c,10:16:00,11:10:00,1080,0
f4e3f6a1-8092-48b6-95ae-0fafe9b13bb6,19:39:00,20:27:00,1440,0
f1dfca78-e770-4f12-8951-8575bf4e65cb,15:32:00,19:39:00,1140,0
20ed99e5-3b52-46a0-98d8-41b04cab3541,14:20:00,15:32:00,1080,0
49f1ec06-c87c-4f5d-b712-34f3fec1ee71,11:10:00,14:20:00,1140,0
